epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,11276.2,1.35254,0.96632,1.12645,0.5274,0.40365,0.42512,0.25688,1.32884,0.97168,1.12377,0.005809,0.005809,0.005809
129,11368.1,1.35153,0.96769,1.12643,0.52703,0.40438,0.42573,0.2568,1.32823,0.97073,1.1235,0.005776,0.005776,0.005776
130,11457.8,1.34956,0.96287,1.12607,0.52762,0.40285,0.42524,0.25674,1.32858,0.97065,1.12358,0.005743,0.005743,0.005743
131,11549.6,1.35227,0.96995,1.12672,0.52996,0.40199,0.42499,0.25688,1.32813,0.97041,1.12337,0.00571,0.00571,0.00571
132,11640,1.35358,0.96885,1.12705,0.52743,0.40341,0.42511,0.2568,1.32753,0.97014,1.12311,0.005677,0.005677,0.005677
133,11732.3,1.3523,0.96791,1.13103,0.52955,0.40227,0.42491,0.25678,1.32766,0.9698,1.12309,0.005644,0.005644,0.005644
134,11823.4,1.35133,0.96503,1.12648,0.52932,0.40308,0.42518,0.25697,1.32792,0.96958,1.12315,0.005611,0.005611,0.005611
135,11912.8,1.34709,0.95739,1.12167,0.53048,0.40363,0.42501,0.2568,1.32779,0.96906,1.12306,0.005578,0.005578,0.005578
136,12004.2,1.34702,0.96213,1.12533,0.53184,0.40396,0.42561,0.25668,1.32791,0.96906,1.12303,0.005545,0.005545,0.005545
137,12092.9,1.34225,0.96037,1.12395,0.52541,0.407,0.42541,0.25672,1.32814,0.96913,1.12301,0.005512,0.005512,0.005512
138,12183.6,1.34081,0.95144,1.12887,0.52942,0.40673,0.42551,0.25675,1.328,0.96904,1.12316,0.005479,0.005479,0.005479
139,12272.7,1.33746,0.95348,1.12205,0.53218,0.40676,0.4255,0.2567,1.3278,0.96886,1.12325,0.005446,0.005446,0.005446
140,12363.3,1.34169,0.95439,1.12344,0.53281,0.40605,0.42523,0.25701,1.32729,0.96832,1.12306,0.005413,0.005413,0.005413
141,12451.9,1.34123,0.94974,1.12053,0.53158,0.40695,0.42599,0.25735,1.32711,0.96791,1.1229,0.00538,0.00538,0.00538
142,12541.4,1.3399,0.95463,1.12133,0.5304,0.40638,0.42635,0.25758,1.32666,0.96783,1.12284,0.005347,0.005347,0.005347
143,12630.2,1.33504,0.9459,1.12132,0.53067,0.4086,0.4269,0.25773,1.32669,0.96777,1.12288,0.005314,0.005314,0.005314
144,12719.2,1.33299,0.94399,1.12213,0.52883,0.40936,0.42723,0.25812,1.32683,0.96774,1.12283,0.005281,0.005281,0.005281
145,12808.9,1.34188,0.95158,1.12338,0.52364,0.41114,0.42751,0.25832,1.32676,0.96734,1.12279,0.005248,0.005248,0.005248
146,12899.5,1.34053,0.9456,1.12181,0.52796,0.40973,0.42804,0.25848,1.32695,0.96715,1.12285,0.005215,0.005215,0.005215
147,12990.7,1.33335,0.94459,1.12087,0.53068,0.40854,0.42834,0.25892,1.32631,0.9661,1.12253,0.005182,0.005182,0.005182
148,13079.5,1.33613,0.94219,1.11855,0.53142,0.40952,0.42818,0.25891,1.32608,0.96593,1.12248,0.005149,0.005149,0.005149
149,13169.6,1.33325,0.94257,1.11624,0.53216,0.41036,0.4282,0.25873,1.32581,0.96579,1.12229,0.005116,0.005116,0.005116
150,13259.6,1.3324,0.94204,1.11967,0.53149,0.41171,0.42824,0.25869,1.3255,0.96532,1.1221,0.005083,0.005083,0.005083
