epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,13977.6,1.33363,0.93905,1.11878,0.5209,0.40432,0.42316,0.25517,1.32908,0.97332,1.1239,0.003796,0.003796,0.003796
190,14063.3,1.33128,0.93316,1.12066,0.52308,0.40374,0.42326,0.25514,1.32899,0.97309,1.12381,0.003763,0.003763,0.003763
191,14150.3,1.32575,0.92912,1.11442,0.52157,0.40413,0.42359,0.25552,1.3291,0.97299,1.12378,0.00373,0.00373,0.00373
192,14235.9,1.33249,0.93492,1.12014,0.52201,0.40415,0.42343,0.25521,1.32885,0.97263,1.12365,0.003697,0.003697,0.003697
193,14321.2,1.32117,0.93195,1.1206,0.52411,0.40386,0.42366,0.25544,1.32888,0.97281,1.12371,0.003664,0.003664,0.003664
194,14406.4,1.33135,0.93611,1.11499,0.52392,0.40361,0.42354,0.25539,1.32885,0.97266,1.12369,0.003631,0.003631,0.003631
195,14490.1,1.32887,0.93427,1.11829,0.52414,0.40375,0.42368,0.2555,1.32882,0.97249,1.12366,0.003598,0.003598,0.003598
196,14576.5,1.33633,0.93726,1.12072,0.52334,0.40335,0.4238,0.25554,1.32893,0.97267,1.12366,0.003565,0.003565,0.003565
197,14662.4,1.32553,0.92808,1.11659,0.52439,0.40337,0.42378,0.25556,1.32882,0.97251,1.12358,0.003532,0.003532,0.003532
198,14747.3,1.32687,0.9275,1.12021,0.52298,0.40414,0.42398,0.2556,1.32866,0.9725,1.12354,0.003499,0.003499,0.003499
199,14832.6,1.33095,0.93181,1.11784,0.52371,0.40325,0.42383,0.25563,1.3287,0.97245,1.12348,0.003466,0.003466,0.003466
200,14918.8,1.32556,0.92757,1.11651,0.52397,0.40351,0.424,0.25587,1.32867,0.97234,1.12366,0.003433,0.003433,0.003433
201,15004.4,1.33081,0.93145,1.12024,0.5211,0.40495,0.42408,0.25583,1.32866,0.97203,1.12356,0.0034,0.0034,0.0034
202,15089.5,1.31916,0.9268,1.11729,0.52102,0.40545,0.42405,0.25592,1.32853,0.97201,1.12345,0.003367,0.003367,0.003367
203,15177.7,1.32447,0.92487,1.11504,0.52174,0.40572,0.42425,0.25595,1.32836,0.97199,1.12339,0.003334,0.003334,0.003334
204,15264.4,1.32766,0.92988,1.11722,0.52494,0.40429,0.42417,0.25594,1.32847,0.97201,1.12337,0.003301,0.003301,0.003301
205,15347.4,1.31974,0.92228,1.11325,0.52424,0.40542,0.4243,0.25615,1.32848,0.97169,1.12336,0.003268,0.003268,0.003268
206,15433.6,1.31798,0.91911,1.11319,0.52329,0.40606,0.4245,0.25612,1.32836,0.97165,1.12335,0.003235,0.003235,0.003235
207,15517.3,1.3205,0.92123,1.11358,0.52334,0.40542,0.4244,0.25613,1.32839,0.97138,1.12335,0.003202,0.003202,0.003202
208,15601.5,1.31615,0.91904,1.11282,0.52187,0.40642,0.42428,0.25613,1.32843,0.97173,1.12332,0.003169,0.003169,0.003169
209,15683.5,1.32125,0.92043,1.11357,0.5224,0.40581,0.42429,0.25614,1.32824,0.97162,1.1232,0.003136,0.003136,0.003136
210,15768.8,1.32151,0.92231,1.11677,0.52148,0.40595,0.4245,0.25617,1.32825,0.97137,1.12325,0.003103,0.003103,0.003103
211,15854.5,1.32096,0.91816,1.11114,0.52296,0.40464,0.42441,0.25608,1.32819,0.97131,1.12324,0.00307,0.00307,0.00307
212,15938.8,1.31953,0.91913,1.11162,0.52306,0.40531,0.42428,0.25595,1.3283,0.97146,1.12327,0.003037,0.003037,0.003037
213,16024.8,1.31405,0.91337,1.11174,0.52308,0.40482,0.42456,0.25623,1.32822,0.97124,1.1233,0.003004,0.003004,0.003004
214,16108.9,1.31503,0.91499,1.10937,0.52212,0.40605,0.4247,0.25621,1.32847,0.9713,1.1234,0.002971,0.002971,0.002971
215,16195.3,1.31586,0.91524,1.1114,0.52402,0.40651,0.42474,0.25633,1.32842,0.97104,1.12333,0.002938,0.002938,0.002938
216,16281.6,1.32163,0.92067,1.11617,0.52406,0.4061,0.42484,0.25606,1.32863,0.97107,1.12343,0.002905,0.002905,0.002905
217,16369.3,1.31948,0.91221,1.10818,0.52452,0.40655,0.4248,0.25615,1.32869,0.97117,1.12352,0.002872,0.002872,0.002872
218,16454.2,1.31711,0.91536,1.10998,0.52604,0.40609,0.42511,0.25642,1.32891,0.97099,1.12357,0.002839,0.002839,0.002839
219,16541.6,1.3135,0.91454,1.11032,0.52584,0.40548,0.42514,0.25632,1.32902,0.97081,1.12356,0.002806,0.002806,0.002806
220,16628.6,1.31897,0.91479,1.11143,0.52678,0.40499,0.42502,0.25626,1.32886,0.97067,1.12356,0.002773,0.002773,0.002773
221,16715.6,1.31235,0.90883,1.10693,0.52564,0.40585,0.42505,0.25615,1.32867,0.97069,1.12348,0.00274,0.00274,0.00274
222,16802.5,1.30979,0.90796,1.10873,0.5277,0.40465,0.42494,0.25609,1.32888,0.97065,1.12362,0.002707,0.002707,0.002707
223,16891.5,1.31101,0.90932,1.11045,0.52709,0.40548,0.42479,0.25637,1.32882,0.97072,1.12368,0.002674,0.002674,0.002674
224,16980.3,1.31854,0.91561,1.113,0.52624,0.40736,0.42532,0.25642,1.32896,0.9709,1.12368,0.002641,0.002641,0.002641
225,17069.4,1.31364,0.91031,1.11113,0.52765,0.40593,0.42519,0.25631,1.32914,0.97059,1.12373,0.002608,0.002608,0.002608
226,17155.5,1.30984,0.90551,1.10596,0.52695,0.40681,0.42559,0.25644,1.32897,0.97073,1.1237,0.002575,0.002575,0.002575
227,17243,1.30885,0.90495,1.10825,0.5272,0.40528,0.42526,0.25657,1.32901,0.97057,1.12363,0.002542,0.002542,0.002542
228,17330.9,1.31011,0.90466,1.10593,0.52652,0.40551,0.42524,0.25637,1.32886,0.97044,1.12368,0.002509,0.002509,0.002509
229,17417.5,1.30797,0.90275,1.10639,0.52572,0.40616,0.42545,0.25668,1.3287,0.97049,1.12369,0.002476,0.002476,0.002476
230,17502.1,1.30724,0.90503,1.10712,0.52593,0.40596,0.42535,0.25677,1.32872,0.97024,1.12369,0.002443,0.002443,0.002443
231,17589.5,1.31005,0.90067,1.10759,0.52679,0.40564,0.42547,0.25665,1.32877,0.97034,1.12373,0.00241,0.00241,0.00241
232,17675.3,1.30307,0.89921,1.108,0.52836,0.4053,0.42552,0.25668,1.32869,0.97029,1.12375,0.002377,0.002377,0.002377
233,17762.5,1.30686,0.90103,1.10972,0.52912,0.40553,0.42526,0.25675,1.32856,0.97038,1.12371,0.002344,0.002344,0.002344
234,17849,1.3026,0.89816,1.10466,0.52932,0.40511,0.42559,0.25673,1.3286,0.97049,1.12369,0.002311,0.002311,0.002311
235,17936.9,1.31184,0.89991,1.10866,0.52786,0.40609,0.42565,0.25693,1.32892,0.97042,1.12389,0.002278,0.002278,0.002278
236,18023.7,1.29781,0.89251,1.10676,0.52771,0.40557,0.42559,0.25701,1.32872,0.97048,1.12382,0.002245,0.002245,0.002245
237,18110.5,1.30085,0.89313,1.10624,0.52888,0.40498,0.42543,0.25708,1.32879,0.97068,1.12377,0.002212,0.002212,0.002212
238,18196.1,1.29875,0.8866,1.09925,0.52842,0.40613,0.42545,0.25696,1.32883,0.97066,1.12376,0.002179,0.002179,0.002179
239,18283.2,1.30729,0.8996,1.10921,0.5279,0.40715,0.42549,0.25708,1.32874,0.97067,1.12369,0.002146,0.002146,0.002146
240,18371,1.30379,0.89607,1.10665,0.53052,0.40447,0.42567,0.25736,1.32896,0.97053,1.12374,0.002113,0.002113,0.002113
241,18459.1,1.2996,0.88928,1.10375,0.52976,0.40412,0.42559,0.25713,1.3292,0.9707,1.12386,0.00208,0.00208,0.00208
242,18545.3,1.30036,0.89329,1.10443,0.52939,0.40529,0.42564,0.25734,1.32943,0.97077,1.12385,0.002047,0.002047,0.002047
243,18632.2,1.30174,0.89053,1.10505,0.53054,0.40417,0.42557,0.2574,1.32934,0.97058,1.12379,0.002014,0.002014,0.002014
244,18717.9,1.29437,0.88881,1.1071,0.53077,0.40417,0.42571,0.25739,1.32953,0.97067,1.12386,0.001981,0.001981,0.001981
245,18805.4,1.29882,0.89071,1.10252,0.52978,0.40493,0.42561,0.25736,1.32957,0.97088,1.12387,0.001948,0.001948,0.001948
246,18892.7,1.30106,0.89167,1.10193,0.53095,0.40497,0.42549,0.25736,1.32948,0.97076,1.12388,0.001915,0.001915,0.001915
247,18981.1,1.30254,0.88917,1.10201,0.53129,0.40416,0.42578,0.25758,1.3295,0.97067,1.1239,0.001882,0.001882,0.001882
248,19066.8,1.29325,0.88644,1.09992,0.53174,0.40435,0.42562,0.25759,1.32946,0.97065,1.12393,0.001849,0.001849,0.001849
249,19154.1,1.2979,0.88858,1.10175,0.52952,0.40607,0.42553,0.25751,1.32943,0.97079,1.12392,0.001816,0.001816,0.001816
250,19240.3,1.29392,0.8861,1.10283,0.5325,0.4044,0.42552,0.25727,1.32978,0.97088,1.12403,0.001783,0.001783,0.001783
251,19326.2,1.29002,0.87965,1.09858,0.52866,0.40671,0.42556,0.25738,1.32966,0.97093,1.12395,0.00175,0.00175,0.00175
252,19412.8,1.29432,0.88591,1.10085,0.52956,0.4065,0.42543,0.25721,1.32973,0.97104,1.12395,0.001717,0.001717,0.001717
253,19500.5,1.29662,0.88072,1.10186,0.52923,0.40601,0.42534,0.25735,1.32967,0.97109,1.12404,0.001684,0.001684,0.001684
254,19587.7,1.29369,0.88089,1.10067,0.52985,0.40616,0.42544,0.25729,1.32953,0.97102,1.12399,0.001651,0.001651,0.001651
255,19675,1.28505,0.87685,1.09948,0.53006,0.40508,0.42557,0.25742,1.32963,0.97117,1.12398,0.001618,0.001618,0.001618
256,19759.2,1.29433,0.88137,1.0961,0.53112,0.40492,0.42543,0.25739,1.32941,0.97115,1.1239,0.001585,0.001585,0.001585
257,19846.9,1.29303,0.88088,1.10087,0.53058,0.40481,0.4254,0.25733,1.32955,0.97137,1.12394,0.001552,0.001552,0.001552
258,19933.4,1.29424,0.88053,1.10003,0.53095,0.40503,0.4256,0.25729,1.32954,0.97117,1.12401,0.001519,0.001519,0.001519
259,20021.4,1.29416,0.87684,1.09878,0.52998,0.40573,0.42533,0.25703,1.32968,0.97146,1.12405,0.001486,0.001486,0.001486
260,20107.3,1.29074,0.87413,1.09734,0.53088,0.40481,0.42551,0.25732,1.32968,0.97166,1.12404,0.001453,0.001453,0.001453
261,20195.2,1.28718,0.87559,1.09743,0.53273,0.40403,0.42541,0.25713,1.32965,0.97161,1.12402,0.00142,0.00142,0.00142
262,20281.1,1.28429,0.87223,1.09733,0.53041,0.4049,0.42547,0.25712,1.32986,0.97202,1.12409,0.001387,0.001387,0.001387
263,20366.3,1.28639,0.87163,1.09688,0.532,0.40441,0.42527,0.25721,1.32985,0.97197,1.12414,0.001354,0.001354,0.001354
264,20451,1.29369,0.87529,1.09578,0.53247,0.40406,0.42536,0.2572,1.32987,0.97207,1.12409,0.001321,0.001321,0.001321
265,20539.2,1.28571,0.87063,1.0979,0.532,0.40417,0.42521,0.25711,1.33004,0.9721,1.12416,0.001288,0.001288,0.001288
266,20625.3,1.29283,0.8734,1.09999,0.53154,0.40486,0.42534,0.25739,1.33014,0.97181,1.12428,0.001255,0.001255,0.001255
267,20710.2,1.28949,0.8708,1.09534,0.5308,0.40491,0.42515,0.25726,1.33021,0.97206,1.12426,0.001222,0.001222,0.001222
268,20798,1.28451,0.87077,1.0958,0.52987,0.40561,0.42519,0.25723,1.33028,0.97221,1.12429,0.001189,0.001189,0.001189
269,20885.9,1.28499,0.87177,1.09125,0.52902,0.4065,0.42524,0.25741,1.33039,0.97249,1.12437,0.001156,0.001156,0.001156
270,20971.7,1.28596,0.86881,1.09484,0.52913,0.40657,0.42509,0.2573,1.33039,0.97229,1.12438,0.001123,0.001123,0.001123
271,21058.6,1.28739,0.86723,1.09813,0.52998,0.40622,0.42508,0.25713,1.33039,0.97237,1.12445,0.00109,0.00109,0.00109
272,21144.9,1.28028,0.86674,1.09654,0.53036,0.40591,0.42506,0.25709,1.33047,0.97249,1.12438,0.001057,0.001057,0.001057
273,21234.2,1.28382,0.86458,1.09775,0.53059,0.40594,0.42528,0.25723,1.33069,0.97239,1.12448,0.001024,0.001024,0.001024
274,21321.2,1.28275,0.86663,1.09814,0.53114,0.40608,0.42534,0.2571,1.33067,0.9725,1.12446,0.000991,0.000991,0.000991
275,21408.8,1.28219,0.86525,1.09406,0.5299,0.40645,0.42559,0.25723,1.33086,0.9725,1.12454,0.000958,0.000958,0.000958
276,21495.4,1.27714,0.85904,1.09137,0.52923,0.4066,0.42543,0.2571,1.33093,0.97237,1.12458,0.000925,0.000925,0.000925
277,21584.6,1.28119,0.86129,1.09582,0.53082,0.40573,0.42568,0.25714,1.33091,0.97264,1.12454,0.000892,0.000892,0.000892
278,21670.3,1.28103,0.86562,1.0944,0.53083,0.40636,0.42556,0.25738,1.33086,0.97254,1.12455,0.000859,0.000859,0.000859
279,21756.9,1.27968,0.86346,1.09499,0.53153,0.40531,0.42567,0.25723,1.33115,0.97236,1.12451,0.000826,0.000826,0.000826
280,21840.7,1.27507,0.86054,1.09264,0.53357,0.40442,0.42569,0.25726,1.33113,0.97251,1.12457,0.000793,0.000793,0.000793
281,21928,1.27695,0.8608,1.09288,0.53325,0.40491,0.42589,0.25735,1.33107,0.97222,1.1246,0.00076,0.00076,0.00076
282,22013.8,1.27258,0.85482,1.09266,0.53438,0.40439,0.42614,0.2573,1.3313,0.97243,1.12471,0.000727,0.000727,0.000727
283,22103.7,1.27987,0.85857,1.09444,0.53083,0.40575,0.426,0.2573,1.33128,0.97269,1.12463,0.000694,0.000694,0.000694
284,22190.7,1.27953,0.86056,1.0947,0.53179,0.40614,0.42586,0.25731,1.33117,0.97275,1.12449,0.000661,0.000661,0.000661
285,22279.6,1.27502,0.85679,1.09505,0.53579,0.40512,0.42574,0.25717,1.33147,0.97269,1.12474,0.000628,0.000628,0.000628
286,22364.6,1.27875,0.8617,1.09556,0.5369,0.40465,0.42577,0.25719,1.33147,0.97283,1.12471,0.000595,0.000595,0.000595
287,22452,1.27682,0.85577,1.09233,0.53453,0.40574,0.42603,0.25732,1.33157,0.97293,1.12478,0.000562,0.000562,0.000562
288,22537.3,1.27632,0.85419,1.08864,0.53427,0.40608,0.42587,0.25716,1.33168,0.97284,1.12484,0.000529,0.000529,0.000529
289,22620.7,1.27749,0.85749,1.0927,0.53344,0.4067,0.42583,0.25716,1.33156,0.97287,1.12479,0.000496,0.000496,0.000496
290,22707.7,1.27235,0.85425,1.0921,0.53509,0.40476,0.42588,0.2572,1.33181,0.97298,1.1249,0.000463,0.000463,0.000463
291,22804.5,1.26657,0.83958,1.10998,0.53569,0.40443,0.42592,0.25719,1.33159,0.97305,1.12488,0.00043,0.00043,0.00043
292,22889.4,1.25614,0.82906,1.10469,0.53475,0.40483,0.42575,0.25701,1.3317,0.973,1.12492,0.000397,0.000397,0.000397
293,22974.9,1.25249,0.82466,1.10091,0.53565,0.40459,0.42615,0.25709,1.33191,0.97298,1.12498,0.000364,0.000364,0.000364
294,23056.4,1.25376,0.8246,1.10311,0.53652,0.40456,0.42607,0.25704,1.3318,0.97283,1.12484,0.000331,0.000331,0.000331
295,23142.9,1.2516,0.82119,1.10318,0.53614,0.40414,0.426,0.25702,1.33192,0.97295,1.12483,0.000298,0.000298,0.000298
296,23231.4,1.24929,0.81786,1.0996,0.53474,0.40466,0.42586,0.25681,1.3321,0.97305,1.12493,0.000265,0.000265,0.000265
297,23319.5,1.2474,0.81678,1.10188,0.53465,0.40429,0.42552,0.25675,1.33236,0.97326,1.12504,0.000232,0.000232,0.000232
298,23406.2,1.24739,0.81562,1.10163,0.53514,0.40416,0.42565,0.25674,1.33249,0.97319,1.12505,0.000199,0.000199,0.000199
299,23494.2,1.24496,0.81483,1.10121,0.53628,0.40451,0.42564,0.25661,1.33285,0.97351,1.1252,0.000166,0.000166,0.000166
300,23580.1,1.24503,0.81406,1.10142,0.5364,0.40479,0.42561,0.25669,1.33286,0.97354,1.12514,0.000133,0.000133,0.000133
