epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,40962.6,1.35168,0.97264,1.12724,0.5274,0.40395,0.42294,0.25566,1.3344,0.97576,1.12722,0.003961,0.003961,0.003961
124,41139.4,1.35087,0.97212,1.12982,0.53007,0.40299,0.42296,0.25572,1.33315,0.97519,1.12661,0.0039115,0.0039115,0.0039115
125,41337,1.35009,0.97147,1.12815,0.52283,0.40648,0.42342,0.25614,1.33306,0.97479,1.1266,0.003862,0.003862,0.003862
126,42141.3,1.34291,0.96789,1.12493,0.52252,0.40698,0.42396,0.25656,1.33357,0.97458,1.12679,0.0038125,0.0038125,0.0038125
127,42315.2,1.34654,0.9664,1.12856,0.52233,0.40662,0.42376,0.25675,1.33301,0.97419,1.12656,0.003763,0.003763,0.003763
128,42492.9,1.34422,0.96194,1.12099,0.52464,0.40475,0.42395,0.25694,1.33343,0.9742,1.12674,0.0037135,0.0037135,0.0037135
129,42705.5,1.34365,0.96264,1.12509,0.5262,0.40665,0.4243,0.25686,1.33326,0.97389,1.12671,0.003664,0.003664,0.003664
130,43506.6,1.34111,0.95866,1.12276,0.52564,0.40619,0.42479,0.25727,1.33335,0.97348,1.12664,0.0036145,0.0036145,0.0036145
131,43694.9,1.34681,0.96417,1.1248,0.52806,0.40541,0.42516,0.2574,1.33312,0.97279,1.12649,0.003565,0.003565,0.003565
132,44734.5,1.34217,0.95747,1.12689,0.52988,0.40539,0.4247,0.25709,1.33358,0.97313,1.12642,0.0035155,0.0035155,0.0035155
133,44912.9,1.34243,0.95835,1.12241,0.53112,0.40509,0.42505,0.25716,1.33293,0.97235,1.12608,0.003466,0.003466,0.003466
134,45158.6,1.3373,0.95402,1.12163,0.52835,0.40549,0.42506,0.2572,1.33296,0.97212,1.12617,0.0034165,0.0034165,0.0034165
135,45656.6,1.34136,0.95565,1.11947,0.53376,0.40413,0.42547,0.25754,1.33222,0.9719,1.1257,0.003367,0.003367,0.003367
136,45853.9,1.3366,0.9538,1.12073,0.53487,0.40286,0.42521,0.25767,1.33199,0.97166,1.12565,0.0033175,0.0033175,0.0033175
137,46049.7,1.33644,0.95461,1.12401,0.53575,0.40163,0.42542,0.25762,1.3317,0.97169,1.12548,0.003268,0.003268,0.003268
138,46312.6,1.33852,0.95033,1.12239,0.53368,0.40193,0.42549,0.25764,1.33151,0.97165,1.12549,0.0032185,0.0032185,0.0032185
139,46490.7,1.33455,0.9518,1.12054,0.52874,0.40392,0.42544,0.25769,1.33184,0.97134,1.12571,0.003169,0.003169,0.003169
140,46706.2,1.34469,0.95521,1.12141,0.52707,0.40535,0.42548,0.25766,1.33209,0.97127,1.12569,0.0031195,0.0031195,0.0031195
141,47249.1,1.3349,0.94414,1.11703,0.52909,0.40489,0.42561,0.25764,1.33174,0.9712,1.12552,0.00307,0.00307,0.00307
142,47458.1,1.33465,0.9461,1.12032,0.53128,0.40288,0.42564,0.25784,1.33174,0.971,1.12543,0.0030205,0.0030205,0.0030205
143,47706.8,1.33515,0.95072,1.1167,0.53422,0.40167,0.42575,0.2579,1.33137,0.97079,1.12525,0.002971,0.002971,0.002971
144,47925.8,1.32799,0.9419,1.11559,0.53396,0.4023,0.42554,0.25786,1.33126,0.97065,1.12519,0.0029215,0.0029215,0.0029215
145,48095.8,1.32764,0.93689,1.11612,0.53528,0.40278,0.42592,0.2579,1.33095,0.97024,1.12524,0.002872,0.002872,0.002872
146,48280.1,1.32985,0.94036,1.11551,0.53661,0.40193,0.42629,0.25828,1.33068,0.96972,1.12507,0.0028225,0.0028225,0.0028225
147,48578.2,1.32525,0.93492,1.11461,0.53787,0.40056,0.42614,0.25844,1.33059,0.96956,1.12506,0.002773,0.002773,0.002773
148,49823.3,1.32912,0.93655,1.11547,0.53452,0.40205,0.42636,0.25832,1.33035,0.96916,1.12496,0.0027235,0.0027235,0.0027235
149,50235.4,1.31979,0.93499,1.11502,0.53757,0.40106,0.42649,0.25832,1.33032,0.96894,1.12483,0.002674,0.002674,0.002674
150,50497.6,1.32243,0.93301,1.11114,0.53543,0.40225,0.42709,0.25852,1.33037,0.96866,1.12487,0.0026245,0.0026245,0.0026245
151,50768.9,1.3195,0.93116,1.11282,0.53388,0.40323,0.42694,0.25859,1.33057,0.96822,1.12487,0.002575,0.002575,0.002575
152,52977.8,1.32475,0.93305,1.11362,0.53259,0.40277,0.42688,0.25857,1.33031,0.96807,1.12466,0.0025255,0.0025255,0.0025255
153,53146.7,nan,nan,nan,0.53259,0.40277,0.42688,0.25857,nan,nan,nan,0.002476,0.002476,0.002476
154,53604.3,1.32358,0.92786,1.11584,0.53259,0.40277,0.42688,0.25857,nan,nan,nan,0.0024265,0.0024265,0.0024265
