epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,3416.67,1.40931,1.00491,0.965,0.43158,0.32658,0.3275,0.1842,1.42641,1.03057,0.96644,0.005215,0.005215,0.005215
147,3439.46,1.4029,1.00244,0.96096,0.43328,0.32602,0.32726,0.18416,1.42578,1.0301,0.96638,0.005182,0.005182,0.005182
148,3462.15,1.39617,0.99867,0.96197,0.43208,0.32691,0.3279,0.18445,1.42532,1.02976,0.96597,0.005149,0.005149,0.005149
149,3485.04,1.40047,0.99935,0.96342,0.43047,0.32732,0.32744,0.18441,1.425,1.02941,0.96581,0.005116,0.005116,0.005116
150,3507.76,1.40112,0.99995,0.95969,0.43072,0.3277,0.32757,0.18448,1.42418,1.02875,0.96549,0.005083,0.005083,0.005083
151,3530.78,1.40142,1.00081,0.96149,0.43192,0.32732,0.32728,0.18453,1.42388,1.02887,0.96528,0.00505,0.00505,0.00505
152,3553.52,1.40737,1.00296,0.96235,0.43165,0.32716,0.32768,0.18456,1.42376,1.02863,0.96511,0.005017,0.005017,0.005017
153,3576.4,1.40373,0.99892,0.96089,0.43174,0.32709,0.32776,0.18467,1.42341,1.02846,0.96493,0.004984,0.004984,0.004984
154,3599.24,1.39755,0.99827,0.96265,0.43406,0.32477,0.32772,0.18473,1.42328,1.02818,0.96481,0.004951,0.004951,0.004951
155,3621.67,1.40245,1.00269,0.96236,0.43324,0.32656,0.3286,0.18491,1.42273,1.0273,0.9646,0.004918,0.004918,0.004918
156,3644.04,1.40121,1,0.95907,0.4333,0.32694,0.32838,0.1849,1.42259,1.02694,0.96464,0.004885,0.004885,0.004885
157,3666.76,1.39787,0.99493,0.96321,0.43317,0.32698,0.32843,0.18503,1.4223,1.02673,0.96472,0.004852,0.004852,0.004852
158,3689.96,1.38782,0.98997,0.96045,0.43724,0.32497,0.3284,0.18512,1.42176,1.02655,0.9645,0.004819,0.004819,0.004819
159,3713.6,1.39697,0.99295,0.9603,0.43788,0.32499,0.32888,0.18519,1.42135,1.02626,0.96434,0.004786,0.004786,0.004786
160,3736.34,1.40266,0.99626,0.96174,0.4372,0.32487,0.32857,0.18528,1.42097,1.02618,0.96442,0.004753,0.004753,0.004753
161,3759.31,1.3932,0.99458,0.95873,0.43703,0.32477,0.32849,0.1853,1.42085,1.02607,0.96429,0.00472,0.00472,0.00472
162,3782.31,1.39147,0.99283,0.95854,0.43765,0.32517,0.32868,0.18534,1.42089,1.02563,0.96425,0.004687,0.004687,0.004687
